지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
264,함양군,2021-08,24.9,229.7,57.1,27.5,12.7,20210824,20210824,20210824,1,5.3,9,180,270,20210810,20210824,90,7.4,3.1,121.3,29.02,481.07,27.9,27.7,27.7
264,함양군,2021-09,21.1,105.5,18,16.2,11,20210929,20210921,20210929,1.1,6.5,14.4,250,200,20210922,20210922,70,7.1,3.6,116.7,31.35,388.56,22.9,23.2,23.2
264,함양군,2021-10,14.4,59.6,22.9,4.4,2.9,20211012,20211010,20211010,1,5.3,9.8,250,270,20211019,20211017,70,4.6,1.9,197.2,56.34,429.24,16.4,17.2,17.3
264,함양군,2021-11,7.2,43.5,22.6,,,20211108,,,1.8,7.2,14,250,200,20211122,20211130,250,3.9,1.3,164.8,53.3,308.03,7.5,8.5,8.6
264,함양군,2021-12,2,1.4,.8,,,20211216,,,2.3,7.6,15.5,270,270,20211217,20211217,250,4,2.2,170.4,56.03,291.41,2,3,3
266,광양시,2021-01,2.5,17.7,9,,,20210126,,,2,8.1,10.9,290,270,20210117,20210129,290,4.4,2,183.7,60.45,303.26,2.4,2.6,3.2
266,광양시,2021-02,6.2,27.1,13.5,,,20210201,,,2.4,9,11.6,290,290,20210215,20210215,290,4.2,1.8,188.3,61.42,370.29,6.2,6.1,6.5
266,광양시,2021-03,11.3,136.7,58,,,20210327,,,1.9,8.9,11.5,290,290,20210321,20210321,290,5,2.5,227.3,61.17,507.47,12.1,11.6,11.7
266,광양시,2021-04,14.9,78.6,33.5,7,2,20210412,20210403,20210403,2,7.6,9.9,50,50,20210402,20210402,70,5.5,2.9,239.3,60.98,611.07,17.4,16.6,16.5
266,광양시,2021-05,18.4,80.1,28,17,6,20210516,20210504,20210515,1.6,7.2,9,50,70,20210511,20210511,270,5.9,3,196.2,46.69,587.35,20.8,20.5,20.4
266,광양시,2021-06,22.8,98.8,52,31,7.5,20210611,20210611,20210611,1.3,6.4,8.8,50,70,20210616,20210616,70,6.5,2.5,208.8,48.08,615.35,26.8,26.4,25.5
266,광양시,2021-07,26.7,379.1,206.5,35.5,11,20210706,20210706,20210706,1.6,4.7,6.7,70,230,20210725,20210706,70,7,2.7,210.8,47.7,593.27,30.9,30.2,29.3
266,광양시,2021-08,26.3,354.3,83,50,12,20210823,20210809,20210809,1.3,5.2,7.5,50,230,20210823,20210824,70,7,2.8,176.7,42.38,517.49,29,28.6,28.6
266,광양시,2021-09,22.6,146.6,41,32.5,10.5,20210929,20210901,20210901,2,7.8,9.8,50,290,20210917,20210922,50,7.1,3.6,116.4,31.28,371.44,23.6,23.6,23.6
266,광양시,2021-10,17.8,57.8,26,13.5,5,20211010,20211010,20211010,1.1,6,7.9,290,50,20211016,20211012,290,4.2,1.9,213.9,60.99,447.02,19,19.3,19.7
266,광양시,2021-11,11.2,44.6,28.5,,,20211108,,,1.3,6.5,9.1,50,290,20211107,20211130,270,3.3,1.1,181.7,58.48,312.61,10.1,10.8,11.5
266,광양시,2021-12,5.2,1.6,1.5,,,20211216,,,1.7,8.2,11,290,290,20211217,20211217,290,3.2,1.6,197.1,64.5,306.88,4,4.7,5.4
268,진도군,2021-01,2.7,43.9,17.1,,,20210123,,,2.7,9.3,20.1,320,320,20210128,20210107,320,6.1,3.6,131.1,41.66,,4.2,,
268,진도군,2021-02,5.6,44.1,21.6,,,20210201,,,3.1,10,17.7,50,320,20210202,20210217,320,5.6,3.5,152.5,49.72,,6.6,,
268,진도군,2021-03,9.6,142.3,45.9,,,20210327,,,2.6,9.2,16.6,320,290,20210321,20210321,320,5.5,3.7,207,55.71,,12.1,,
268,진도군,2021-04,13.7,75.5,53,8.4,2.8,20210412,20210412,20210412,2.6,8.8,17.9,180,200,20210429,20210429,320,5.2,3.4,226.7,57.83,,17.4,,
268,진도군,2021-05,17.4,144.7,48.9,18,8.8,20210504,20210515,20210516,2.3,7.6,14.2,320,230,20210525,20210525,320,5.5,3.3,216.7,50.02,,21.5,,
268,진도군,2021-06,,147.8,103.2,26.3,8.6,20210610,20210610,20210610,2,8,12.5,20,200,20210603,20210603,110,6.3,3,220.8,50.99,,,,
268,진도군,2021-07,26.2,551.9,266.3,69.5,16.4,20210706,20210706,20210706,2,8.6,16.4,200,180,20210703,20210703,90,6.7,3.7,169.3,38.45,,28.7,,
268,진도군,2021-08,25.7,188.2,45.3,33.9,11.8,20210825,20210825,20210818,1.6,9.3,17.2,200,200,20210821,20210821,110,6.5,2.8,165.7,39.83,,28,,
268,진도군,2021-09,22.7,124.7,40.3,27.2,8,20210921,20210921,20210921,1.9,7.5,13.3,290,50,20210917,20210914,90,6.9,3.5,116.2,31.26,,23.9,,
268,진도군,2021-10,16.9,9.9,3.4,1.6,.8,20211011,20211011,20211019,2.1,10.5,19.6,20,320,20211016,20211016,50,4.7,2.8,183.8,52.38,,17.6,,
268,진도군,2021-11,10.1,65.8,31.1,,,20211108,,,2.1,8.8,18.2,320,290,20211130,20211130,320,4.8,2.9,161,51.62,,10.1,,
268,진도군,2021-12,4.4,10.3,6.2,,,20211226,,,2.7,10.1,18.2,320,320,20211201,20211201,320,5.7,3.9,115.1,37.43,,4.4,,
271,봉화,2021-01,-4.5,12.3,5.7,,,20210118,,,1.5,8,15.5,340,270,20210108,20210129,340,4,2.2,179.6,58.12,,-2.5,,
271,봉화,2021-02,.3,11.6,8.1,,,20210201,,,1.6,7.2,14.5,320,290,20210217,20210215,340,3.5,1.4,190,62.6,,1.2,,
271,봉화,2021-03,5.9,97.6,59.4,,,20210301,,,1.4,7.4,13.4,320,320,20210329,20210329,340,5.5,2.9,182.8,52.47,,7.9,,
271,봉화,2021-04,9.7,92.3,40.1,6.7,1.6,20210403,20210403,20210403,1.6,6.6,13.1,160,340,20210429,20210406,340,5.2,2.9,206.5,52.33,,13.6,,
271,봉화,2021-05,13,191.6,93.7,21.1,5.5,20210516,20210516,20210516,1.3,7.8,13.4,340,270,20210528,20210509,340,5.9,3.5,182.7,41.63,,17.1,,
271,봉화,2021-06,18.1,70.7,24.3,5.7,1.9,20210603,20210611,20210621,1.1,5.4,10.3,140,140,20210625,20210625,160,6.9,4.1,166.4,37.83,,24.2,,
271,봉화,2021-07,22.2,176.9,44,18.3,7,20210708,20210708,20210710,1.1,4.8,9.1,320,20,20210715,20210718,160,6.5,3,205.4,45.94,,29.7,,
271,봉화,2021-08,20.7,228.2,50.4,20.3,10.6,20210823,20210802,20210802,1,4.8,9.1,360,50,20210806,20210818,320,7.8,4.3,104.7,24.92,,25.5,,
271,봉화,2021-09,17.3,159.6,77.1,14.3,3.4,20210901,20210901,20210901,1.2,4.9,12.2,290,270,20210922,20210922,340,7,3.9,129.9,34.85,,21.4,,
271,봉화,2021-10,11.3,41.6,15.5,4.3,1.2,20211011,20211011,20211011,1,9.6,15.5,360,320,20211002,20211019,340,5.3,3.2,145.6,41.74,,14.1,,
271,봉화,2021-11,5.6,43.9,21.8,,,20211130,,,1.3,7.2,13.7,320,320,20211123,20211123,340,4.1,2,169.3,55.2,,5.7,,
271,봉화,2021-12,.2,2.8,1.7,,,20211219,,,1.6,7.6,16.1,320,340,20211230,20211217,320,3.3,1.8,201.7,67.21,,0,,
272,영주,2021-01,-3,11.4,5,,,20210118,,,3.3,11.9,23.6,290,290,20210128,20210128,290,4.2,2.4,180.7,58.46,,-1.8,,
272,영주,2021-02,1.9,8.2,7.1,,,20210201,,,3.7,11.9,20.2,290,290,20210215,20210215,290,3.9,1.6,204.8,67.39,,3.1,,
272,영주,2021-03,8,144.2,77,,,20210301,,,2.4,9.8,19.1,290,290,20210321,20210329,290,5.6,3.2,200,53.86,,10.4,,
272,영주,2021-04,12.3,118.8,51.8,7.3,1.9,20210403,20210403,20210403,2.6,10.4,16.7,320,320,20210417,20210417,320,5,2.6,214.2,54.27,,17,,
272,영주,2021-05,15.5,153.3,64.9,11.9,3.9,20210516,20210516,20210516,2.3,10.5,18.9,320,290,20210509,20210525,320,6,3.4,197.8,45.09,,19.8,,
272,영주,2021-06,20.9,74.2,25.6,6.8,3.7,20210603,20210611,20210622,1.4,7.2,11.1,320,290,20210604,20210604,320,6.6,1.9,192.1,43.67,,26.9,,
272,영주,2021-07,25,272.6,67.2,26.1,12,20210708,20210707,20210708,1.3,6.1,10.1,320,200,20210705,20210710,320,6.6,1.9,209.5,46.91,,32.6,,
272,영주,2021-08,23.2,270.3,59.1,18.8,5.2,20210821,20210824,20210824,1.1,6,10.2,290,70,20210809,20210806,320,7.8,4.7,109.6,26.1,,28.2,,
272,영주,2021-09,19.4,199.9,111,27.5,5.7,20210901,20210901,20210901,1.3,6.3,12.8,320,270,20210923,20210923,320,6.6,3.8,139,37.3,,23.6,,
272,영주,2021-10,13.3,43.5,15.6,4.8,1.2,20211011,20211011,20211011,1.5,9.6,14.3,320,320,20211011,20211011,320,5.1,3.1,180.7,51.84,,16.9,,
272,영주,2021-11,6.6,47.7,22.8,,,20211108,,,2.7,12,19.9,290,290,20211122,20211123,290,4.6,.6,180.8,58.93,,8,,
272,영주,2021-12,.4,2.4,1.1,,,20211203,,,3.7,12.3,25.8,290,290,20211217,20211217,290,3.4,1.9,197.2,65.6,,1.2,,
273,문경,2021-01,-2.2,13.4,2.9,,,20210126,,,2.3,9.8,18.6,290,290,20210107,20210107,290,3.9,1.8,170.2,54.94,,-.9,,
273,문경,2021-02,2.7,10.7,8.6,,,20210201,,,2.6,8.8,18.7,290,290,20210215,20210215,290,3.4,1.3,205.9,67.69,,3,,
273,문경,2021-03,8.5,107.1,48,,,20210301,,,1.9,8.4,16.7,290,250,20210322,20210321,290,4.9,2.7,191.5,51.58,,9.3,,
273,문경,2021-04,12.9,90.8,43.2,7.5,2.3,20210403,20210403,20210403,2.1,8.2,16.5,110,290,20210401,20210417,290,5.2,2.4,221.2,56.09,,15.8,,
273,문경,2021-05,15.9,178.4,74.1,19.8,7.3,20210516,20210516,20210516,1.7,7.8,17.2,270,270,20210509,20210509,290,5.6,2.7,196.5,44.85,,18.9,,
273,문경,2021-06,21.3,86.5,25.2,21.5,8.8,20210603,20210622,20210622,1.2,5.6,9.7,110,140,20210616,20210616,320,6.3,3.2,184.1,41.92,,24.9,,
273,문경,2021-07,25.3,332.7,74.3,42.2,13.8,20210708,20210708,20210718,1.1,9,15.2,320,320,20210711,20210711,320,6.5,3,207.9,46.59,,29.9,,
273,문경,2021-08,23.6,272.8,49.3,18.2,11,20210821,20210808,20210810,.9,6.2,11.1,90,290,20210801,20210806,320,7.7,4.1,107,25.51,,26.9,,
273,문경,2021-09,19.9,199.2,69,26.2,7.1,20210901,20210901,20210901,1.2,5.4,12.7,290,340,20210908,20210923,320,6.7,3.7,139.7,37.49,,23,,
273,문경,2021-10,14,36.7,12.3,2.8,1,20211011,20211016,20211011,1.2,6.4,11.9,290,320,20211016,20211011,290,4.8,2.9,177.9,50.99,,16.9,,
273,문경,2021-11,7.5,36.5,19.3,,,20211130,,,1.9,9.5,16.5,290,270,20211122,20211130,290,4.2,1.8,174.7,56.85,,8.2,,
273,문경,2021-12,1.1,2.5,1,,,20211219,,,2.4,9,18.6,290,290,20211229,20211217,290,3.2,1.5,111.9,37.11,,1.2,,
276,청송군,2021-01,-3.1,8.6,5.4,,,20210126,,,2.4,9.6,19.1,320,270,20210129,20210128,290,3.6,1.2,190.1,61.26,313.73,-2.9,-2.1,-1.5
276,청송군,2021-02,1.4,13,9.9,,,20210201,,,2.6,10.4,19.7,290,270,20210215,20210215,320,3.2,.9,205.9,67.66,388.07,2,1.8,1.9
276,청송군,2021-03,6.9,96.5,54.7,,,20210301,,,2,8.3,15.4,290,270,20210329,20210321,320,5.1,1.9,191.7,51.62,476.58,8.5,8.1,8.1
276,청송군,2021-04,11.1,74.2,25,6.8,1.5,20210404,20210403,20210403,2.2,8.6,15.9,270,270,20210413,20210413,140,5.1,1.8,228.7,58.03,607.72,14.2,13.7,13.5
276,청송군,2021-05,15.1,125.4,30.7,12.5,6.7,20210516,20210516,20210516,1.9,8.6,18.2,290,270,20210509,20210509,290,6.1,2.1,186.6,42.65,573.12,17.6,17.1,17.1
276,청송군,2021-06,20.5,70.1,21.8,8,6.3,20210603,20210623,20210623,1.6,6.7,11.4,50,50,20210625,20210625,140,6.5,2.4,175,39.93,576.7,24.1,23.2,22.7
276,청송군,2021-07,24.8,155.6,29.9,17.1,8.6,20210703,20210707,20210710,1.5,6.6,14.5,290,290,20210710,20210710,140,6.3,1.8,197,44.21,638.35,31.5,28.3,27.5
276,청송군,2021-08,23.8,195.4,45,15.7,8.9,20210824,20210824,20210824,1.3,5.3,10.7,140,70,20210807,20210817,140,7.4,2.4,108.9,25.98,436.38,27.5,26,26
276,청송군,2021-09,19.7,142.7,41.7,20,9.5,20210901,20210921,20210921,1.4,7.1,16.6,290,290,20210922,20210922,290,6.9,3.2,106.9,28.7,379.36,23.2,22.1,21.9
276,청송군,2021-10,13.1,59.9,28.6,7.3,1.6,20211011,20211011,20211011,1.2,6.5,11,270,250,20211027,20211005,290,5.7,2.9,148.1,42.4,373.81,16.8,15.4,16.6
276,청송군,2021-11,5.5,39,19.9,,,20211108,,,1.9,8.5,16.8,290,270,20211123,20211123,320,3.8,1.3,173.1,56.24,301.99,6.8,6.9,7.8
276,청송군,2021-12,-.3,7.3,6.6,,,20211214,,,2.4,11.1,22.6,320,270,20211217,20211217,320,2.8,1.1,197.9,65.57,308.05,.4,1.3,2.1
277,영덕,2021-01,.6,8.1,4.8,,,20210123,,,3.2,13.9,23.4,290,290,20210107,20210107,290,3.8,2.2,196,63.27,,.8,,
277,영덕,2021-02,4.9,8.4,5.7,,,20210201,,,3.2,13,23.8,290,320,20210215,20210215,270,3.7,1.6,204.2,67.1,,5.7,,
277,영덕,2021-03,9.2,73.9,35.8,,,20210301,,,2.8,11.4,18.4,50,20,20210306,20210301,180,5.6,3.3,182.2,49.07,,10.5,,
277,영덕,2021-04,12.2,68.6,27.6,6.2,2.8,20210403,20210409,20210409,3.2,11.7,18.8,20,320,20210404,20210430,180,4.9,2.4,218.6,55.44,,15.8,,
277,영덕,2021-05,16.2,130.7,50.3,19.2,9.8,20210516,20210516,20210516,2.3,11.5,19.6,20,270,20210528,20210507,180,6,3.3,206.2,47.1,,19.4,,
277,영덕,2021-06,20.4,58.6,20.8,5.6,1.3,20210603,20210603,20210603,1.9,10,15.2,50,50,20210621,20210621,180,6.5,3.7,191.8,43.71,,25.4,,
277,영덕,2021-07,24.7,139.2,38.7,29.7,8,20210707,20210707,20210707,1.7,7.6,12.6,20,20,20210702,20210702,180,6.3,3.1,213.6,47.9,,30.8,,
277,영덕,2021-08,23.8,456.7,110,75.5,19.2,20210801,20210801,20210801,2,9.8,16,50,20,20210809,20210809,180,7.2,4.1,128.8,30.71,,27.2,,
277,영덕,2021-09,20.6,159.5,45.2,22.2,6,20210901,20210929,20210929,2.2,8.7,15.3,50,50,20210917,20210917,50,6.5,3.7,130.2,34.93,,23.2,,
277,영덕,2021-10,15.4,148.1,46.5,24,8.2,20211009,20211009,20211009,2.1,9.9,16.8,20,50,20211022,20211022,180,5.3,3.3,172.8,49.5,,17.2,,
277,영덕,2021-11,9.9,35.2,20.4,,,20211108,,,2.5,9.4,17.8,290,270,20211112,20211130,270,3.3,1.3,203.4,66.12,,9.4,,
277,영덕,2021-12,3.7,0,0,,,20211229,,,3.3,15.2,25.5,290,290,20211217,20211217,290,3.2,1.9,193.8,64.21,,3.1,,
278,의성,2021-01,-2.9,8.6,5.1,,,20210126,,,1.1,8.1,16.5,290,270,20210128,20210128,290,3.6,2.1,187.7,60.43,,-1.8,,
278,의성,2021-02,1.9,14.6,10.2,,,20210201,,,1.4,8,17.7,320,320,20210217,20210217,290,3.3,1.8,195.4,64.15,,2.2,,
278,의성,2021-03,8,100.4,53.7,,,20210301,,,1.1,7.5,15.1,290,270,20210322,20210322,290,5,2.9,174.8,47.09,,9.7,,
278,의성,2021-04,12.7,72.4,26.1,6.2,3.1,20210403,20210404,20210403,1.3,6.9,12.7,290,290,20210417,20210430,290,4.9,2.8,208.9,53.03,,16.3,,
278,의성,2021-05,16.2,121.2,35.8,8.5,3.3,20210516,20210516,20210528,1.1,7.1,15.2,20,270,20210528,20210505,290,5.9,3.7,178.4,40.78,,19.5,,
278,의성,2021-06,21.7,62.6,24.8,6,2.3,20210603,20210603,20210623,.9,4.4,8.1,270,70,20210604,20210616,50,6.4,3.4,176.1,40.23,,25.9,,
278,의성,2021-07,25.8,134.5,27.8,12.2,6.3,20210703,20210715,20210715,.9,5.3,13.1,140,70,20210715,20210715,50,6.5,2.8,211,47.38,,31.2,,
278,의성,2021-08,24.5,220.9,42.1,21.6,7.8,20210824,20210819,20210819,.8,5.8,10.7,290,50,20210806,20210817,50,7.5,4.9,111,26.49,,28.4,,
278,의성,2021-09,20.5,125.9,48.2,20.2,8.3,20210901,20210901,20210929,.8,5.1,9.7,90,320,20210915,20210923,70,6.6,4.6,100.5,26.97,,23.8,,
278,의성,2021-10,13.8,54.2,29.4,6.2,1.9,20211011,20211011,20211011,.7,4.6,8.1,340,90,20211019,20211029,50,5.4,3.6,168.2,48.17,,18.1,,
278,의성,2021-11,6.2,46.3,28.6,,,20211108,,,1,6.7,11.8,270,270,20211108,20211108,270,3.7,1.7,177.9,57.76,,8,,
278,의성,2021-12,.1,.1,.1,,,20211219,,,1.3,9.1,18.8,290,290,20211217,20211217,290,2.9,1.6,190,62.96,,1.2,,
279,구미,2021-01,-.4,9.8,5.6,,,20210126,,,1,5.3,13,290,340,20210128,20210107,290,3.9,2.7,169.8,54.55,,-.2,,
279,구미,2021-02,3.9,14.7,10,,,20210201,,,1.2,5.7,12.8,290,340,20210215,20210217,290,3.6,2.2,189.1,62,,4.1,,
279,구미,2021-03,9.8,89.7,41.7,,,20210301,,,1.1,4.5,12.3,290,340,20210321,20210321,290,5.1,3.2,192,51.68,,11.2,,
279,구미,2021-04,14.5,46.9,19.6,5.5,1.6,20210404,20210404,20210404,1.2,4.6,12.5,270,250,20210417,20210430,290,5.1,2.9,228.5,58.04,,18.2,,
279,구미,2021-05,17.7,121.3,21.9,15.4,3.6,20210528,20210528,20210528,1.1,5.1,11.8,290,290,20210505,20210505,290,5.8,3.2,201.5,46.11,,21.2,,
279,구미,2021-06,23.2,44.2,20.6,5.1,1.8,20210603,20210611,20210611,.9,3.1,9.9,70,110,20210622,20210610,270,6.1,2.9,202.6,46.33,,28.1,,
279,구미,2021-07,26.5,259.7,80,37.1,11.3,20210707,20210707,20210708,.8,3.9,8.3,270,360,20210704,20210711,270,6.7,2.7,204.5,46,,33,,
279,구미,2021-08,24.9,290,58.3,33.1,15.7,20210823,20210801,20210801,.7,4.1,8.9,90,110,20210801,20210821,270,7.4,4.1,132.3,31.6,,28.4,,
279,구미,2021-09,21.2,115.9,39.9,20.8,6,20210901,20210917,20210917,.7,4.2,10.3,90,270,20210915,20210922,270,6.6,3.6,129.1,34.67,,24.1,,
279,구미,2021-10,15.2,50,21.9,3.4,1,20211011,20211015,20211011,.6,3.4,8.4,270,270,20211019,20211017,290,4.7,2.5,183.1,52.37,,18.3,,
279,구미,2021-11,8.5,55.7,37.6,,,20211108,,,.7,4.6,11.2,270,270,20211130,20211130,290,3.8,1.7,173.1,56.15,,9,,
279,구미,2021-12,2.3,.1,.1,,,20211203,,,1,5.6,14.4,320,340,20211201,20211201,290,3,1.6,169.6,56.08,,2.2,,
281,영천,2021-01,-.5,11.9,10.1,,,20210126,,,2.1,9.1,18.3,320,270,20210128,20210128,270,3.8,2.1,168.1,53.98,,.3,,
281,영천,2021-02,4.1,15.5,10.1,,,20210201,,,2.4,8.8,17.2,270,270,20210217,20210217,270,3.3,1.7,186.2,61.07,,4,,
281,영천,2021-03,8.9,99.7,41.1,,,20210301,,,1.7,7.5,14,270,290,20210322,20210321,90,5.2,2.7,198.5,53.43,,10.2,,
281,영천,2021-04,13,66.5,31.6,7,3.1,20210403,20210403,20210404,2.1,7.1,14,290,70,20210413,20210401,90,5,2.7,228.7,58.09,,15.9,,
281,영천,2021-05,16.8,93.7,25.3,13.2,4.2,20210516,20210528,20210528,1.7,7.1,15.5,290,270,20210505,20210528,90,5.9,3.6,193.1,44.24,,19.8,,
281,영천,2021-06,21.7,28.7,13.1,3.3,.8,20210603,20210603,20210603,1.6,5.7,10.4,110,110,20210621,20210621,90,6.6,3.2,173,39.58,,25.5,,
281,영천,2021-07,25.4,271.4,50.4,32.4,16.5,20210707,20210710,20210709,1.4,5.1,12.5,230,230,20210711,20210710,140,6.7,2.7,208.8,46.96,,30.5,,
281,영천,2021-08,24.5,272,95.6,32,11.1,20210824,20210824,20210824,1.2,6.7,13,290,270,20210827,20210827,90,7.1,4.2,125,29.88,,27.1,,
281,영천,2021-09,20.8,120.4,67.4,20.9,8.8,20210901,20210901,20210901,1.3,6.8,12.4,90,270,20210915,20210923,90,6.8,4,113.5,30.49,,22.8,,
281,영천,2021-10,14.8,63.7,22.8,7.5,2.6,20211011,20211011,20211011,.9,5,10.7,270,290,20211019,20211016,290,4.8,3,177.1,50.67,,16.8,,
281,영천,2021-11,7.9,50.6,30.2,,,20211108,,,1.5,7.3,14.7,270,270,20211122,20211130,270,3.3,1.4,175.9,56.94,,8.3,,
281,영천,2021-12,1.9,.1,.1,,,20211216,,,2.1,9.4,20,270,270,20211217,20211217,270,2.7,1.4,185.5,61.26,,1.9,,
283,경주시,2021-01,0,19.3,12.5,,,20210126,,,3.2,12.3,22,290,340,20210128,20210129,320,3.5,1.6,193.1,61.93,315.05,0,1,1.1
283,경주시,2021-02,4.7,20.2,8.9,,,20210201,,,3.4,12.9,23.1,290,270,20210217,20210215,320,3.4,1.4,200.1,65.56,376.5,4.6,5.2,5.2
283,경주시,2021-03,9.2,89.9,36.7,,,20210301,,,2.7,10.5,16.2,320,340,20210321,20210321,180,5.2,2.2,186.6,50.23,472.04,10.5,10.3,10.2
283,경주시,2021-04,13.1,45.2,19.4,5.2,1.7,20210403,20210404,20210404,3.1,10.1,16.5,250,340,20210430,20210417,180,5.3,2.3,223.5,56.81,593.36,16.1,15.2,15.1
283,경주시,2021-05,17.4,93.6,37,14,4.2,20210516,20210516,20210528,2.7,9.5,19.5,290,320,20210525,20210505,180,5.8,2.3,196.8,45.11,598.59,19.9,19.4,19.3
283,경주시,2021-06,22.3,30.1,9.8,4,1.3,20210603,20210603,20210615,2.1,6.6,14.8,230,50,20210605,20210608,180,6.6,2.8,160.3,36.69,543.72,25.3,24.8,24.6
283,경주시,2021-07,26.1,175.2,34.3,26.3,14.5,20210707,20210715,20210715,1.9,8.1,13.7,250,270,20210704,20210710,180,6.6,2.4,185.8,41.86,568.01,29.6,28.6,28.4
283,경주시,2021-08,25,359,89.3,35.1,18.7,20210824,20210824,20210824,1.8,7,11,290,270,20210827,20210802,200,7.2,2.7,123,29.41,435.54,27,26.9,26.9
283,경주시,2021-09,21.4,143.5,58.8,32.7,8.6,20210901,20210901,20210901,2,6.7,12.9,270,290,20210923,20210923,180,7,2.9,98.5,26.46,355.94,22.8,23,23
283,경주시,2021-10,15.7,93.4,50.6,12.2,3.2,20211011,20211011,20211011,1.9,8.4,14.9,290,290,20211016,20211016,180,4.7,1.9,171.5,49.04,384.37,17.1,17.7,17.9
283,경주시,2021-11,8.7,40.4,22.8,,,20211108,,,2.4,10.1,18.4,320,290,20211122,20211122,180,3.1,1.1,198.1,64.11,319.64,8.2,9.7,10
283,경주시,2021-12,2.6,2.3,2.3,,,20211216,,,3.1,14.2,23.7,320,320,20211217,20211217,320,2.6,1.3,209.4,69.06,312.27,2.1,3.8,3.9
284,거창,2021-01,-1,12.5,6.8,,,20210126,,,1.5,8,15.6,320,290,20210128,20210128,270,4.7,3.1,188.7,60.46,,-.1,,
284,거창,2021-02,3.2,26.3,12.5,,,20210201,,,1.8,7.2,14.9,290,340,20210217,20210217,320,3.7,2,212,69.39,,3.7,,
284,거창,2021-03,8.7,82.5,27.5,,,20210327,,,1.5,7.9,13.7,340,340,20210322,20210322,270,5.4,3,213.3,57.45,,9.7,,
284,거창,2021-04,12.8,49.2,20.8,5.5,1.4,20210403,20210403,20210403,1.7,7.6,13.8,340,290,20210414,20210417,270,5.2,2.7,243.5,61.93,,15.4,,
284,거창,2021-05,16.4,102.5,33.7,13.8,11.8,20210516,20210528,20210528,1.6,8.4,15.9,290,320,20210505,20210505,270,6,3.5,211.6,48.55,,19.3,,
284,거창,2021-06,21.5,82.1,28.3,24.4,9,20210626,20210626,20210626,1.2,5,8.5,180,180,20210620,20210610,140,6.6,3.5,177.7,42.1,,24.9,,
284,거창,2021-07,25.1,211.3,95.7,39.1,9.7,20210707,20210707,20210707,1.1,8.3,19.2,320,270,20210710,20210710,140,7,2.8,217.7,49.08,,29.5,,
284,거창,2021-08,24.2,328.4,72.3,40.7,17,20210824,20210824,20210824,1,5.7,11.1,250,230,20210824,20210824,140,7.4,4,143.2,34.26,,27.5,,
284,거창,2021-09,20.3,91.9,20.6,12.2,4.7,20210917,20210921,20210901,1.1,5.6,10.4,360,140,20210917,20210915,270,6.9,4.3,123.4,33.15,,23,,
284,거창,2021-10,14,54.6,26.7,6.4,2.1,20211012,20211012,20211012,1,5.5,8.5,360,320,20211022,20211022,270,4.6,2.7,204.9,58.54,,17,,
284,거창,2021-11,7,38.9,22.8,,,20211108,,,1.4,7.6,15.8,320,250,20211122,20211130,270,3.9,2.6,189.3,61.22,,7.7,,
284,거창,2021-12,1.6,0,0,,,20211230,,,1.7,8.4,17.1,340,340,20211217,20211217,320,3.4,2.1,201.2,66.16,,1.9,,
285,합천,2021-01,.1,16.9,12,,,20210126,,,1,6,13.4,340,250,20210107,20210128,230,3.9,2.2,155.4,49.76,,.5,,
285,합천,2021-02,4.3,19.9,11,,,20210201,,,1.1,5.9,13.8,70,320,20210226,20210217,230,3.4,1.6,164.5,53.79,,4.5,,
285,합천,2021-03,9.7,113.1,38,,,20210327,,,1,5.4,11.6,360,360,20210322,20210322,230,5.3,2.8,184.4,49.64,,11.7,,
285,합천,2021-04,14,53.9,22.6,4.8,1.9,20210403,20210403,20210403,1.2,6.2,13.1,230,200,20210430,20210430,230,5.3,2.6,240.4,61.14,,18.4,,
285,합천,2021-05,17.7,117,33.4,17.4,14.2,20210516,20210528,20210528,1.2,5.8,14,20,360,20210528,20210525,230,5.6,3.2,191.1,43.88,,21.9,,
285,합천,2021-06,22.5,71.2,20.2,18.3,17.8,20210603,20210622,20210622,.9,4.9,10,70,90,20210616,20210622,230,6.4,3.5,157.7,36.14,,27.6,,
285,합천,2021-07,25.9,227.1,56.4,33,17,20210707,20210707,20210707,.8,5.4,10.7,200,230,20210709,20210709,200,6.9,3.2,167.1,41.73,,31.7,,
285,합천,2021-08,25,322,78.2,68,20.5,20210824,20210807,20210807,.8,7.8,15,200,160,20210807,20210807,230,7.1,3.9,136.6,32.71,,29.2,,
285,합천,2021-09,21.3,122.4,47.6,35.4,21.2,20210929,20210921,20210929,.8,4.8,10,50,70,20210917,20210917,50,6.7,4.3,105.3,28.28,,24.7,,
