지점,지점명,일시,월합강수량(00~24h만)(mm)
248,장수,2024-04-01,75.7
248,장수,2024-05-01,112.2
248,장수,2024-06-01,183.3
248,장수,2024-07-01,470.2
248,장수,2024-08-01,67.8
248,장수,2024-09-01,278.9
248,장수,2024-10-01,101.8
248,장수,2024-11-01,79.2
248,장수,2024-12-01,16.9
260,장흥,2024-01-01,42.9
260,장흥,2024-02-01,145.4
260,장흥,2024-03-01,68.2
260,장흥,2024-04-01,162.9
260,장흥,2024-05-01,163.5
260,장흥,2024-06-01,222.9
260,장흥,2024-07-01,350.3
260,장흥,2024-08-01,58.3
260,장흥,2024-09-01,423.3
260,장흥,2024-10-01,139.8
260,장흥,2024-11-01,104.2
260,장흥,2024-12-01,2.3
146,전주,2024-01-01,54.6
146,전주,2024-02-01,113.4
146,전주,2024-03-01,79.6
146,전주,2024-04-01,53.4
146,전주,2024-05-01,113.7
146,전주,2024-06-01,101.9
146,전주,2024-07-01,398.3
146,전주,2024-08-01,129.1
146,전주,2024-09-01,185.0
146,전주,2024-10-01,80.2
146,전주,2024-11-01,34.4
146,전주,2024-12-01,14.3
217,정선군,2024-01-01,14.1
217,정선군,2024-02-01,80.7
217,정선군,2024-03-01,50.2
217,정선군,2024-04-01,35.9
217,정선군,2024-05-01,77.0
217,정선군,2024-06-01,163.5
217,정선군,2024-07-01,341.0
217,정선군,2024-08-01,75.7
217,정선군,2024-09-01,243.9
217,정선군,2024-10-01,156.2
217,정선군,2024-11-01,23.5
217,정선군,2024-12-01,3.2
245,정읍,2024-01-01,67.9
245,정읍,2024-02-01,106.0
245,정읍,2024-03-01,69.3
245,정읍,2024-04-01,70.8
245,정읍,2024-05-01,83.9
245,정읍,2024-06-01,76.3
245,정읍,2024-07-01,307.4
245,정읍,2024-08-01,126.9
245,정읍,2024-09-01,153.6
245,정읍,2024-10-01,87.8
245,정읍,2024-11-01,47.2
245,정읍,2024-12-01,29.6
184,제주,2024-01-01,93.4
184,제주,2024-02-01,205.4
184,제주,2024-03-01,98.1
184,제주,2024-04-01,80.2
184,제주,2024-05-01,42.9
184,제주,2024-06-01,271.8
184,제주,2024-07-01,156.0
184,제주,2024-08-01,47.0
184,제주,2024-09-01,126.2
184,제주,2024-10-01,135.2
184,제주,2024-11-01,335.7
184,제주,2024-12-01,5.8
221,제천,2024-01-01,24.8
221,제천,2024-02-01,78.9
221,제천,2024-03-01,52.2
221,제천,2024-04-01,54.7
221,제천,2024-05-01,128.7
221,제천,2024-06-01,171.7
221,제천,2024-07-01,467.8
221,제천,2024-08-01,99.1
221,제천,2024-09-01,195.6
221,제천,2024-10-01,114.1
221,제천,2024-11-01,42.1
221,제천,2024-12-01,3.1
268,진도군,2024-01-01,58.3
268,진도군,2024-02-01,147.0
268,진도군,2024-03-01,79.4
268,진도군,2024-04-01,106.5
268,진도군,2024-05-01,140.9
268,진도군,2024-06-01,240.2
268,진도군,2024-07-01,273.9
268,진도군,2024-08-01,50.1
268,진도군,2024-09-01,342.1
268,진도군,2024-10-01,159.4
268,진도군,2024-11-01,105.4
268,진도군,2024-12-01,16.1
192,진주,2024-01-01,31.5
192,진주,2024-02-01,201.2
192,진주,2024-03-01,99.4
192,진주,2024-04-01,175.8
192,진주,2024-05-01,203.1
192,진주,2024-06-01,204.1
192,진주,2024-07-01,228.3
192,진주,2024-08-01,126.5
192,진주,2024-09-01,350.3
192,진주,2024-10-01,151.0
192,진주,2024-11-01,85.3
192,진주,2024-12-01,0.1
155,창원,2024-01-01,34.1
155,창원,2024-02-01,160.2
155,창원,2024-03-01,117.2
155,창원,2024-04-01,149.7
155,창원,2024-05-01,169.1
155,창원,2024-06-01,177.7
155,창원,2024-07-01,227.0
155,창원,2024-08-01,133.4
155,창원,2024-09-01,541.0
155,창원,2024-10-01,200.4
155,창원,2024-11-01,107.0
155,창원,2024-12-01,0.0
232,천안,2024-01-01,34.9
232,천안,2024-02-01,89.7
232,천안,2024-03-01,41.3
232,천안,2024-04-01,48.2
232,천안,2024-05-01,107.7
232,천안,2024-06-01,106.4
232,천안,2024-07-01,509.9
232,천안,2024-08-01,66.4
232,천안,2024-09-01,318.0
232,천안,2024-10-01,99.7
232,천안,2024-11-01,39.5
232,천안,2024-12-01,15.2
95,철원,2024-01-01,7.2
95,철원,2024-02-01,48.2
95,철원,2024-03-01,42.4
95,철원,2024-04-01,17.9
95,철원,2024-05-01,156.5
95,철원,2024-06-01,98.1
95,철원,2024-07-01,759.5
95,철원,2024-08-01,232.9
95,철원,2024-09-01,179.2
95,철원,2024-10-01,66.7
95,철원,2024-11-01,29.8
95,철원,2024-12-01,7.3
276,청송군,2024-01-01,20.1
276,청송군,2024-02-01,70.2
276,청송군,2024-03-01,62.7
276,청송군,2024-04-01,50.7
276,청송군,2024-05-01,125.6
276,청송군,2024-06-01,67.3
276,청송군,2024-07-01,223.8
276,청송군,2024-08-01,19.1
276,청송군,2024-09-01,223.7
276,청송군,2024-10-01,51.5
276,청송군,2024-11-01,32.4
276,청송군,2024-12-01,1.6
131,청주,2024-01-01,37.2
131,청주,2024-02-01,79.1
131,청주,2024-03-01,37.9
131,청주,2024-04-01,49.1
131,청주,2024-05-01,122.7
131,청주,2024-06-01,84.7
131,청주,2024-07-01,520.6
131,청주,2024-08-01,113.1
131,청주,2024-09-01,328.0
131,청주,2024-10-01,112.7
131,청주,2024-11-01,41.2
131,청주,2024-12-01,8.6
135,추풍령,2024-01-01,42.5
135,추풍령,2024-02-01,100.0
135,추풍령,2024-03-01,65.6
135,추풍령,2024-04-01,49.3
135,추풍령,2024-05-01,78.5
135,추풍령,2024-06-01,95.4
135,추풍령,2024-07-01,443.6
135,추풍령,2024-08-01,20.6
135,추풍령,2024-09-01,221.3
135,추풍령,2024-10-01,74.9
135,추풍령,2024-11-01,31.2
135,추풍령,2024-12-01,8.6
101,춘천,2024-01-01,9.3
101,춘천,2024-02-01,54.3
101,춘천,2024-03-01,44.3
101,춘천,2024-04-01,31.4
101,춘천,2024-05-01,117.8
101,춘천,2024-06-01,141.8
101,춘천,2024-07-01,439.9
101,춘천,2024-08-01,76.4
101,춘천,2024-09-01,207.4
101,춘천,2024-10-01,64.9
101,춘천,2024-11-01,29.7
101,춘천,2024-12-01,2.4
127,충주,2024-01-01,34.6
127,충주,2024-02-01,86.6
127,충주,2024-03-01,50.8
127,충주,2024-04-01,59.0
127,충주,2024-05-01,128.7
127,충주,2024-06-01,126.1
127,충주,2024-07-01,503.2
127,충주,2024-08-01,71.4
127,충주,2024-09-01,211.4
127,충주,2024-10-01,122.8
127,충주,2024-11-01,49.1
127,충주,2024-12-01,4.3
216,태백,2024-01-01,16.1
216,태백,2024-02-01,89.0
216,태백,2024-03-01,47.7
216,태백,2024-04-01,52.8
216,태백,2024-05-01,80.9
216,태백,2024-06-01,113.1
216,태백,2024-07-01,303.6
216,태백,2024-08-01,144.1
216,태백,2024-09-01,289.7
216,태백,2024-10-01,149.8
216,태백,2024-11-01,38.3
216,태백,2024-12-01,2.3
162,통영,2024-01-01,35.2
162,통영,2024-02-01,116.6
162,통영,2024-03-01,113.2
162,통영,2024-04-01,195.7
162,통영,2024-05-01,147.9
162,통영,2024-06-01,208.2
162,통영,2024-07-01,458.0
162,통영,2024-08-01,44.3
162,통영,2024-09-01,283.7
162,통영,2024-10-01,216.1
162,통영,2024-11-01,117.6
162,통영,2024-12-01,0.0
99,파주,2024-01-01,12.1
99,파주,2024-02-01,71.9
99,파주,2024-03-01,20.4
99,파주,2024-04-01,23.3
99,파주,2024-05-01,130.7
99,파주,2024-06-01,56.7
99,파주,2024-07-01,871.0
99,파주,2024-08-01,92.1
99,파주,2024-09-01,114.2
99,파주,2024-10-01,52.4
99,파주,2024-11-01,22.3
99,파주,2024-12-01,5.5
138,포항,2024-01-01,27.4
138,포항,2024-02-01,113.9
138,포항,2024-03-01,84.5
138,포항,2024-04-01,65.0
138,포항,2024-05-01,62.9
138,포항,2024-06-01,97.7
138,포항,2024-07-01,270.6
138,포항,2024-08-01,18.9
138,포항,2024-09-01,151.0
138,포항,2024-10-01,132.9
138,포항,2024-11-01,64.0
138,포항,2024-12-01,0.6
264,함양군,2024-01-01,31.8
264,함양군,2024-02-01,125.6
264,함양군,2024-03-01,83.0
264,함양군,2024-04-01,106.0
264,함양군,2024-05-01,65.6
264,함양군,2024-06-01,161.3
264,함양군,2024-07-01,233.2
264,함양군,2024-08-01,79.1
264,함양군,2024-09-01,169.7
264,함양군,2024-10-01,100.2
264,함양군,2024-11-01,63.5
264,함양군,2024-12-01,2.4
285,합천,2024-01-01,19.2
285,합천,2024-02-01,98.2
285,합천,2024-03-01,86.2
285,합천,2024-04-01,110.8
285,합천,2024-05-01,102.5
285,합천,2024-06-01,153.8
285,합천,2024-07-01,262.3
285,합천,2024-08-01,44.8
285,합천,2024-09-01,216.4
285,합천,2024-10-01,116.1
285,합천,2024-11-01,56.9
285,합천,2024-12-01,0.0
261,해남,2024-01-01,43.3
261,해남,2024-02-01,110.6
261,해남,2024-03-01,65.1
261,해남,2024-04-01,91.4
261,해남,2024-05-01,129.2
261,해남,2024-06-01,185.8
261,해남,2024-07-01,269.8
261,해남,2024-08-01,42.4
261,해남,2024-09-01,328.8
261,해남,2024-10-01,126.1
261,해남,2024-11-01,101.9
261,해남,2024-12-01,9.6
177,홍성,2024-01-01,38.9
177,홍성,2024-02-01,132.4
177,홍성,2024-03-01,34.9
177,홍성,2024-04-01,63.4
177,홍성,2024-05-01,156.0
177,홍성,2024-06-01,120.2
177,홍성,2024-07-01,555.5
177,홍성,2024-08-01,109.5
177,홍성,2024-09-01,333.0
177,홍성,2024-10-01,113.8
177,홍성,2024-11-01,52.7
177,홍성,2024-12-01,12.5
212,홍천,2024-01-01,11.6
212,홍천,2024-02-01,71.0
212,홍천,2024-03-01,35.0
212,홍천,2024-04-01,38.3
212,홍천,2024-05-01,99.5
212,홍천,2024-06-01,135.9
212,홍천,2024-07-01,423.2
212,홍천,2024-08-01,106.9
212,홍천,2024-09-01,171.4
212,홍천,2024-10-01,106.2
212,홍천,2024-11-01,43.3
212,홍천,2024-12-01,2.4
169,흑산도,2024-01-01,66.2
169,흑산도,2024-02-01,102.3
169,흑산도,2024-03-01,77.1
169,흑산도,2024-04-01,82.9
169,흑산도,2024-05-01,62.6
169,흑산도,2024-06-01,119.6
169,흑산도,2024-07-01,258.3
169,흑산도,2024-08-01,17.5
169,흑산도,2024-09-01,128.4
169,흑산도,2024-10-01,106.0
169,흑산도,2024-11-01,62.1
169,흑산도,2024-12-01,19.9
